field	2.spe
 339.279	 14800
 339.281	 14815
 339.284	 14815
 339.286	 14815
 339.289	 14815
 339.291	 14815
 339.293	 14830
 339.296	 14840
 339.298	 14855
 339.300	 14870
 339.303	 14855
 339.305	 14870
 339.307	 14870
 339.310	 14895
 339.312	 14895
 339.314	 14895
 339.317	 14880
 339.319	 14895
 339.321	 14895
 339.324	 14910
 339.326	 14910
 339.328	 14920
 339.331	 14935
 339.333	 14935
 339.335	 14950
 339.338	 14950
 339.340	 14960
 339.342	 14975
 339.345	 14975
 339.347	 14975
 339.349	 14975
 339.352	 14990
 339.354	 14975
 339.356	 15015
 339.359	 15015
 339.361	 15015
 339.364	 15015
 339.366	 15015
 339.368	 15015
 339.371	 15030
 339.373	 15040
 339.375	 15040
 339.378	 15040
 339.380	 15070
 339.382	 15070
 339.385	 15080
 339.387	 15080
 339.389	 15080
 339.392	 15080
 339.394	 15080
 339.396	 15095
 339.399	 15110
 339.401	 15095
 339.403	 15110
 339.406	 15110
 339.408	 15135
 339.410	 15135
 339.413	 15150
 339.415	 15160
 339.417	 15150
 339.420	 15160
 339.422	 15160
 339.424	 15160
 339.427	 15175
 339.429	 15190
 339.432	 15190
 339.434	 15190
 339.436	 15190
 339.439	 15190
 339.441	 15215
 339.443	 15200
 339.446	 15215
 339.448	 15215
 339.450	 15230
 339.453	 15255
 339.455	 15255
 339.457	 15255
 339.460	 15240
 339.462	 15255
 339.464	 15280
 339.467	 15270
 339.469	 15280
 339.471	 15280
 339.474	 15280
 339.476	 15310
 339.478	 15295
 339.481	 15295
 339.483	 15295
 339.485	 15295
 339.488	 15310
 339.490	 15310
 339.492	 15310
 339.495	 15320
 339.497	 15335
 339.499	 15335
 339.502	 15335
 339.504	 15310
 339.507	 15320
 339.509	 15335
 339.511	 15350
 339.514	 15350
 339.516	 15350
 339.518	 15360
 339.521	 15375
 339.523	 15375
 339.525	 15375
 339.528	 15375
 339.530	 15375
 339.532	 15390
 339.535	 15415
 339.537	 15415
 339.539	 15415
 339.542	 15430
 339.544	 15430
 339.546	 15440
 339.549	 15440
 339.551	 15455
 339.553	 15470
 339.556	 15470
 339.558	 15470
 339.560	 15480
 339.563	 15480
 339.565	 15480
 339.567	 15470
 339.570	 15480
 339.572	 15480
 339.575	 15495
 339.577	 15480
 339.579	 15480
 339.582	 15480
 339.584	 15480
 339.586	 15495
 339.589	 15495
 339.591	 15495
 339.593	 15510
 339.596	 15510
 339.598	 15510
 339.600	 15520
 339.603	 15535
 339.605	 15550
 339.607	 15560
 339.610	 15575
 339.612	 15575
 339.614	 15590
 339.617	 15590
 339.619	 15600
 339.621	 15600
 339.624	 15600
 339.626	 15600
 339.628	 15615
 339.631	 15600
 339.633	 15600
 339.635	 15600
 339.638	 15640
 339.640	 15640
 339.642	 15630
 339.645	 15630
 339.647	 15630
 339.650	 15630
 339.652	 15640
 339.654	 15655
 339.657	 15670
 339.659	 15670
 339.661	 15670
 339.664	 15670
 339.666	 15680
 339.668	 15680
 339.671	 15680
 339.673	 15680
 339.675	 15680
 339.678	 15670
 339.680	 15670
 339.682	 15670
 339.685	 15695
 339.687	 15695
 339.689	 15680
 339.692	 15695
 339.694	 15695
 339.696	 15695
 339.699	 15695
 339.701	 15695
 339.703	 15695
 339.706	 15680
 339.708	 15680
 339.710	 15680
 339.713	 15695
 339.715	 15695
 339.718	 15695
 339.720	 15695
 339.722	 15680
 339.725	 15695
 339.727	 15680
 339.729	 15695
 339.732	 15695
 339.734	 15710
 339.736	 15720
 339.739	 15710
 339.741	 15720
 339.743	 15720
 339.746	 15720
 339.748	 15720
 339.750	 15735
 339.753	 15750
 339.755	 15735
 339.757	 15750
 339.760	 15750
 339.762	 15750
 339.764	 15750
 339.767	 15750
 339.769	 15760
 339.771	 15760
 339.774	 15760
 339.776	 15775
 339.778	 15775
 339.781	 15775
 339.783	 15775
 339.785	 15775
 339.788	 15775
 339.790	 15760
 339.793	 15790
 339.795	 15790
 339.797	 15775
 339.800	 15775
 339.802	 15790
 339.804	 15790
 339.807	 15790
 339.809	 15790
 339.811	 15790
 339.814	 15790
 339.816	 15790
 339.818	 15790
 339.821	 15790
 339.823	 15800
 339.825	 15800
 339.828	 15800
 339.830	 15800
 339.832	 15800
 339.835	 15815
 339.837	 15815
 339.839	 15815
 339.842	 15830
 339.844	 15815
 339.846	 15830
 339.849	 15840
 339.851	 15830
 339.853	 15830
 339.856	 15840
 339.858	 15840
 339.861	 15840
 339.863	 15830
 339.865	 15830
 339.868	 15830
 339.870	 15840
 339.872	 15840
 339.875	 15855
 339.877	 15840
 339.879	 15830
 339.882	 15830
 339.884	 15830
 339.886	 15830
 339.889	 15855
 339.891	 15870
 339.893	 15870
 339.896	 15870
 339.898	 15855
 339.900	 15855
 339.903	 15840
 339.905	 15870
 339.907	 15870
 339.910	 15870
 339.912	 15870
 339.914	 15870
 339.917	 15870
 339.919	 15870
 339.921	 15870
 339.924	 15870
 339.926	 15870
 339.929	 15880
 339.931	 15870
 339.933	 15870
 339.936	 15870
 339.938	 15870
 339.940	 15870
 339.943	 15880
 339.945	 15870
 339.947	 15870
 339.950	 15880
 339.952	 15880
 339.954	 15880
 339.957	 15880
 339.959	 15880
 339.961	 15880
 339.964	 15895
 339.966	 15910
 339.968	 15910
 339.971	 15910
 339.973	 15910
 339.975	 15910
 339.978	 15910
 339.980	 15920
 339.982	 15935
 339.985	 15935
 339.987	 15920
 339.989	 15910
 339.992	 15920
 339.994	 15920
 339.996	 15910
 339.999	 15895
 340.001	 15895
 340.004	 15895
 340.006	 15895
 340.008	 15910
 340.011	 15910
 340.013	 15910
 340.015	 15920
 340.018	 15935
 340.020	 15935
 340.022	 15935
 340.025	 15935
 340.027	 15935
 340.029	 15920
 340.032	 15910
 340.034	 15935
 340.036	 15920
 340.039	 15935
 340.041	 15935
 340.043	 15935
 340.046	 15950
 340.048	 15960
 340.050	 15960
 340.053	 15935
 340.055	 15935
 340.057	 15935
 340.060	 15935
 340.062	 15920
 340.064	 15935
 340.067	 15920
 340.069	 15950
 340.072	 15950
 340.074	 15950
 340.076	 15950
 340.079	 15950
 340.081	 15935
 340.083	 15950
 340.086	 15950
 340.088	 15950
 340.090	 15950
 340.093	 15935
 340.095	 15950
 340.097	 15950
 340.100	 15950
 340.102	 15960
 340.104	 15960
 340.107	 15960
 340.109	 15950
 340.111	 15950
 340.114	 15950
 340.116	 15950
 340.118	 15950
 340.121	 15960
 340.123	 15960
 340.125	 15950
 340.128	 15950
 340.130	 15950
 340.132	 15960
 340.135	 15960
 340.137	 15960
 340.139	 15960
 340.142	 15975
 340.144	 15975
 340.147	 15975
 340.149	 15975
 340.151	 15975
 340.154	 15975
 340.156	 15975
 340.158	 15990
 340.161	 15990
 340.163	 15990
 340.165	 15975
 340.168	 15975
 340.170	 15975
 340.172	 15975
 340.175	 15975
 340.177	 15975
 340.179	 15975
 340.182	 15975
 340.184	 15975
 340.186	 15990
 340.189	 15990
 340.191	 15975
 340.193	 16000
 340.196	 16000
 340.198	 16000
 340.200	 16000
 340.203	 16000
 340.205	 16000
 340.207	 16000
 340.210	 16000
 340.212	 16000
 340.215	 16000
 340.217	 15990
 340.219	 15990
 340.222	 16000
 340.224	 16000
 340.226	 16000
 340.229	 16000
 340.231	 16000
 340.233	 16015
 340.236	 16015
 340.238	 16015
 340.240	 16030
 340.243	 16030
 340.245	 16000
 340.247	 16030
 340.250	 16000
 340.252	 16015
 340.254	 16000
 340.257	 16015
 340.259	 16015
 340.261	 16015
 340.264	 16015
 340.266	 16015
 340.268	 16000
 340.271	 16015
 340.273	 16000
 340.275	 16000
 340.278	 16000
 340.280	 16000
 340.282	 16015
 340.285	 16015
 340.287	 16015
 340.290	 16015
 340.292	 16015
 340.294	 16015
 340.297	 16015
 340.299	 16015
 340.301	 16015
 340.304	 16015
 340.306	 16015
 340.308	 16015
 340.311	 16000
 340.313	 16000
 340.315	 16000
 340.318	 16015
 340.320	 16030
 340.322	 16015
 340.325	 16015
 340.327	 16015
 340.329	 16015
 340.332	 16030
 340.334	 16030
 340.336	 16015
 340.339	 16015
 340.341	 16040
 340.343	 16040
 340.346	 16040
 340.348	 16040
 340.350	 16040
 340.353	 16040
 340.355	 16055
 340.358	 16040
 340.360	 16015
 340.362	 16030
 340.365	 16015
 340.367	 16015
 340.369	 16030
 340.372	 16030
 340.374	 16040
 340.376	 16040
 340.379	 16040
 340.381	 16040
 340.383	 16040
 340.386	 16040
 340.388	 16040
 340.390	 16040
 340.393	 16030
 340.395	 16040
 340.397	 16040
 340.400	 16040
 340.402	 16030
 340.404	 16040
 340.407	 16040
 340.409	 16055
 340.411	 16055
 340.414	 16040
 340.416	 16040
 340.418	 16040
 340.421	 16040
 340.423	 16040
 340.425	 16040
 340.428	 16040
 340.430	 16030
 340.433	 16055
 340.435	 16040
 340.437	 16040
 340.440	 16040
 340.442	 16055
 340.444	 16055
 340.447	 16055
 340.449	 16055
 340.451	 16055
 340.454	 16040
 340.456	 16055
 340.458	 16055
 340.461	 16055
 340.463	 16055
 340.465	 16040
 340.468	 16040
 340.470	 16055
 340.472	 16070
 340.475	 16070
 340.477	 16070
 340.479	 16080
 340.482	 16080
 340.484	 16080
 340.486	 16080
 340.489	 16095
 340.491	 16095
 340.493	 16095
 340.496	 16095
 340.498	 16080
 340.501	 16080
 340.503	 16080
 340.505	 16070
 340.508	 16070
 340.510	 16070
 340.512	 16070
 340.515	 16070
 340.517	 16080
 340.519	 16070
 340.522	 16055
 340.524	 16070
 340.526	 16055
 340.529	 16080
 340.531	 16070
 340.533	 16070
 340.536	 16080
 340.538	 16080
 340.540	 16080
 340.543	 16080
 340.545	 16095
 340.547	 16095
 340.550	 16095
 340.552	 16095
 340.554	 16095
 340.557	 16110
 340.559	 16110
 340.561	 16095
 340.564	 16095
 340.566	 16095
 340.569	 16110
 340.571	 16110
 340.573	 16120
 340.576	 16110
 340.578	 16110
 340.580	 16110
 340.583	 16110
 340.585	 16110
 340.587	 16095
 340.590	 16095
 340.592	 16110
 340.594	 16110
 340.597	 16110
 340.599	 16110
 340.601	 16095
 340.604	 16095
 340.606	 16080
 340.608	 16110
 340.611	 16110
 340.613	 16095
 340.615	 16095
 340.618	 16080
 340.620	 16095
 340.622	 16095
 340.625	 16080
 340.627	 16080
 340.629	 16095
 340.632	 16095
 340.634	 16080
 340.636	 16080
 340.639	 16070
 340.641	 16070
 340.644	 16070
 340.646	 16070
 340.648	 16070
 340.651	 16070
 340.653	 16070
 340.655	 16070
 340.658	 16070
 340.660	 16070
 340.662	 16070
 340.665	 16055
 340.667	 16055
 340.669	 16040
 340.672	 16055
 340.674	 16040
 340.676	 16055
 340.679	 16055
 340.681	 16055
 340.683	 16055
 340.686	 16055
 340.688	 16055
 340.690	 16055
 340.693	 16040
 340.695	 16040
 340.697	 16040
 340.700	 16055
 340.702	 16055
 340.704	 16055
 340.707	 16055
 340.709	 16055
 340.712	 16040
 340.714	 16040
 340.716	 16040
 340.719	 16040
 340.721	 16040
 340.723	 16040
 340.726	 16040
 340.728	 16040
 340.730	 16030
 340.733	 16030
 340.735	 16040
 340.737	 16040
 340.740	 16055
 340.742	 16055
 340.744	 16040
 340.747	 16055
 340.749	 16055
 340.751	 16040
 340.754	 16040
 340.756	 16040
 340.758	 16040
 340.761	 16040
 340.763	 16040
 340.765	 16055
 340.768	 16055
 340.770	 16040
 340.772	 16040
 340.775	 16040
 340.777	 16040
 340.779	 16030
 340.782	 16040
 340.784	 16040
 340.787	 16040
 340.789	 16040
 340.791	 16055
 340.794	 16055
 340.796	 16055
 340.798	 16055
 340.801	 16055
 340.803	 16055
 340.805	 16040
 340.808	 16040
 340.810	 16040
 340.812	 16040
 340.815	 16055
 340.817	 16055
 340.819	 16070
 340.822	 16070
 340.824	 16055
 340.826	 16070
 340.829	 16070
 340.831	 16055
 340.833	 16055
 340.836	 16055
 340.838	 16055
 340.840	 16055
 340.843	 16040
 340.845	 16055
 340.847	 16055
 340.850	 16055
 340.852	 16070
 340.855	 16070
 340.857	 16070
 340.859	 16070
 340.862	 16040
 340.864	 16040
 340.866	 16040
 340.869	 16040
 340.871	 16040
 340.873	 16055
 340.876	 16070
 340.878	 16070
 340.880	 16070
 340.883	 16055
 340.885	 16055
 340.887	 16055
 340.890	 16055
 340.892	 16055
 340.894	 16055
 340.897	 16055
 340.899	 16055
 340.901	 16055
 340.904	 16055
 340.906	 16070
 340.908	 16070
 340.911	 16055
 340.913	 16070
 340.915	 16070
 340.918	 16080
 340.920	 16070
 340.922	 16070
 340.925	 16070
 340.927	 16080
 340.930	 16080
 340.932	 16070
 340.934	 16070
 340.937	 16070
 340.939	 16055
 340.941	 16055
 340.944	 16055
 340.946	 16055
 340.948	 16055
 340.951	 16040
 340.953	 16055
 340.955	 16070
 340.958	 16055
 340.960	 16055
 340.962	 16055
 340.965	 16055
 340.967	 16055
 340.969	 16070
 340.972	 16055
 340.974	 16070
 340.976	 16055
 340.979	 16055
 340.981	 16055
 340.983	 16070
 340.986	 16055
 340.988	 16055
 340.990	 16055
 340.993	 16070
 340.995	 16070
 340.998	 16055
 341.000	 16070
 341.002	 16055
 341.005	 16055
 341.007	 16055
 341.009	 16040
 341.012	 16040
 341.014	 16040
 341.016	 16055
 341.019	 16030
 341.021	 16030
 341.023	 16030
 341.026	 16030
 341.028	 16040
 341.030	 16040
 341.033	 16040
 341.035	 16055
 341.037	 16070
 341.040	 16055
 341.042	 16055
 341.044	 16070
 341.047	 16070
 341.049	 16070
 341.051	 16070
 341.054	 16070
 341.056	 16055
 341.058	 16055
 341.061	 16055
 341.063	 16055
 341.065	 16055
 341.068	 16070
 341.070	 16080
 341.073	 16080
 341.075	 16080
 341.077	 16080
 341.080	 16080
 341.082	 16070
 341.084	 16070
 341.087	 16070
 341.089	 16070
 341.091	 16070
 341.094	 16055
 341.096	 16055
 341.098	 16070
 341.101	 16070
 341.103	 16070
 341.105	 16070
 341.108	 16070
 341.110	 16070
 341.112	 16070
 341.115	 16070
 341.117	 16055
 341.119	 16055
 341.122	 16055
 341.124	 16070
 341.126	 16055
 341.129	 16055
 341.131	 16055
 341.133	 16055
 341.136	 16055
 341.138	 16055
 341.141	 16055
 341.143	 16070
 341.145	 16070
 341.148	 16055
 341.150	 16055
 341.152	 16055
 341.155	 16070
 341.157	 16080
 341.159	 16080
 341.162	 16080
 341.164	 16080
 341.166	 16080
 341.169	 16080
 341.171	 16080
 341.173	 16095
 341.176	 16080
 341.178	 16095
 341.180	 16095
 341.183	 16095
 341.185	 16080
 341.187	 16080
 341.190	 16080
 341.192	 16080
 341.194	 16080
 341.197	 16080
 341.199	 16080
 341.201	 16070
 341.204	 16080
 341.206	 16055
 341.209	 16055
 341.211	 16070
 341.213	 16070
 341.216	 16070
 341.218	 16070
 341.220	 16070
 341.223	 16055
 341.225	 16055
 341.227	 16055
 341.230	 16055
 341.232	 16070
 341.234	 16070
 341.237	 16070
 341.239	 16055
 341.241	 16040
 341.244	 16055
 341.246	 16055
 341.248	 16040
 341.251	 16055
 341.253	 16055
 341.255	 16055
 341.258	 16055
 341.260	 16055
 341.262	 16055
 341.265	 16055
 341.267	 16055
 341.269	 16055
 341.272	 16055
 341.274	 16055
 341.276	 16055
 341.279	 16055
 341.281	 16070
 341.284	 16070
 341.286	 16070
 341.288	 16070
 341.291	 16055
 341.293	 16055
 341.295	 16055
 341.298	 16070
 341.300	 16055
 341.302	 16070
 341.305	 16070
 341.307	 16070
 341.309	 16070
 341.312	 16055
 341.314	 16055
 341.316	 16055
 341.319	 16055
 341.321	 16040
 341.323	 16030
 341.326	 16055
 341.328	 16055
 341.330	 16055
 341.333	 16070
 341.335	 16070
 341.337	 16070
 341.340	 16055
 341.342	 16055
 341.344	 16055
 341.347	 16055
 341.349	 16055
 341.352	 16055
 341.354	 16055
 341.356	 16055
 341.359	 16055
 341.361	 16055
 341.363	 16055
 341.366	 16055
 341.368	 16055
 341.370	 16055
 341.373	 16055
 341.375	 16055
 341.377	 16055
 341.380	 16055
 341.382	 16055
 341.384	 16040
 341.387	 16030
 341.389	 16030
 341.391	 16030
 341.394	 16030
 341.396	 16040
 341.398	 16040
 341.401	 16040
 341.403	 16070
 341.405	 16070
 341.408	 16070
 341.410	 16070
 341.412	 16055
 341.415	 16040
 341.417	 16055
 341.419	 16055
 341.422	 16055
 341.424	 16055
 341.427	 16055
 341.429	 16055
 341.431	 16070
 341.434	 16055
 341.436	 16055
 341.438	 16055
 341.441	 16055
 341.443	 16055
 341.445	 16055
 341.448	 16070
 341.450	 16055
 341.452	 16055
 341.455	 16055
 341.457	 16040
 341.459	 16040
 341.462	 16055
 341.464	 16055
 341.466	 16055
 341.469	 16040
 341.471	 16040
 341.473	 16040
 341.476	 16055
 341.478	 16055
 341.480	 16055
 341.483	 16055
 341.485	 16080
 341.487	 16040
 341.490	 16040
 341.492	 16040
 341.495	 16070
 341.497	 16055
 341.499	 16055
 341.502	 16055
 341.504	 16070
 341.506	 16055
 341.509	 16055
 341.511	 16055
 341.513	 16070
 341.516	 16070
 341.518	 16070
 341.520	 16070
 341.523	 16070
 341.525	 16070
 341.527	 16055
 341.530	 16070
 341.532	 16070
 341.534	 16055
 341.537	 16055
 341.539	 16055
 341.541	 16055
 341.544	 16055
 341.546	 16040
 341.548	 16055
 341.551	 16055
 341.553	 16070
 341.555	 16040
 341.558	 16040
 341.560	 16040
 341.562	 16040
 341.565	 16030
 341.567	 16040
 341.570	 16030
 341.572	 16030
 341.574	 16030
 341.577	 16030
 341.579	 16030
 341.581	 16040
 341.584	 16040
 341.586	 16055
 341.588	 16040
 341.591	 16030
 341.593	 16040
 341.595	 16040
 341.598	 16055
 341.600	 16070
