field	3.spe
 335.643	 16600
 335.645	 16600
 335.648	 16615
 335.650	 16615
 335.652	 16630
 335.655	 16630
 335.657	 16630
 335.659	 16630
 335.662	 16640
 335.664	 16640
 335.667	 16655
 335.669	 16655
 335.671	 16670
 335.674	 16680
 335.676	 16680
 335.678	 16695
 335.681	 16695
 335.683	 16695
 335.685	 16695
 335.688	 16710
 335.690	 16710
 335.692	 16710
 335.695	 16710
 335.697	 16710
 335.699	 16710
 335.702	 16720
 335.704	 16720
 335.706	 16735
 335.709	 16735
 335.711	 16760
 335.713	 16775
 335.716	 16775
 335.718	 16775
 335.720	 16775
 335.723	 16775
 335.725	 16775
 335.727	 16815
 335.730	 16800
 335.732	 16815
 335.735	 16830
 335.737	 16840
 335.739	 16840
 335.742	 16855
 335.744	 16855
 335.746	 16855
 335.749	 16870
 335.751	 16870
 335.753	 16880
 335.756	 16880
 335.758	 16880
 335.760	 16880
 335.763	 16895
 335.765	 16910
 335.767	 16920
 335.770	 16920
 335.772	 16920
 335.774	 16910
 335.777	 16920
 335.779	 16935
 335.781	 16950
 335.784	 16950
 335.786	 16960
 335.788	 16950
 335.791	 16935
 335.793	 16960
 335.795	 16975
 335.798	 16960
 335.800	 16960
 335.802	 16975
 335.805	 16960
 335.807	 16960
 335.810	 16975
 335.812	 16990
 335.814	 16975
 335.817	 16975
 335.819	 16990
 335.821	 16990
 335.824	 16990
 335.826	 16990
 335.828	 17000
 335.831	 17015
 335.833	 17015
 335.835	 17015
 335.838	 17015
 335.840	 17015
 335.842	 17015
 335.845	 17015
 335.847	 17015
 335.849	 17030
 335.852	 17015
 335.854	 17030
 335.856	 17015
 335.859	 17015
 335.861	 17030
 335.863	 17030
 335.866	 17030
 335.868	 17040
 335.870	 17040
 335.873	 17040
 335.875	 17070
 335.878	 17070
 335.880	 17070
 335.882	 17070
 335.885	 17070
 335.887	 17070
 335.889	 17070
 335.892	 17080
 335.894	 17080
 335.896	 17080
 335.899	 17080
 335.901	 17080
 335.903	 17070
 335.906	 17095
 335.908	 17095
 335.910	 17070
 335.913	 17070
 335.915	 17080
 335.917	 17070
 335.920	 17080
 335.922	 17080
 335.924	 17080
 335.927	 17080
 335.929	 17080
 335.931	 17080
 335.934	 17080
 335.936	 17070
 335.938	 17070
 335.941	 17070
 335.943	 17070
 335.945	 17070
 335.948	 17070
 335.950	 17070
 335.953	 17080
 335.955	 17080
 335.957	 17080
 335.960	 17080
 335.962	 17080
 335.964	 17070
 335.967	 17070
 335.969	 17070
 335.971	 17070
 335.974	 17055
 335.976	 17040
 335.978	 17040
 335.981	 17055
 335.983	 17055
 335.985	 17070
 335.988	 17070
 335.990	 17055
 335.992	 17055
 335.995	 17040
 335.997	 17040
 335.999	 17030
 336.002	 17030
 336.004	 17030
 336.006	 17030
 336.009	 17030
 336.011	 17030
 336.013	 17015
 336.016	 17015
 336.018	 17015
 336.021	 17000
 336.023	 16990
 336.025	 16990
 336.028	 16990
 336.030	 16975
 336.032	 16960
 336.035	 16960
 336.037	 16950
 336.039	 16950
 336.042	 16960
 336.044	 16920
 336.046	 16935
 336.049	 16935
 336.051	 16935
 336.053	 16935
 336.056	 16920
 336.058	 16920
 336.060	 16910
 336.063	 16895
 336.065	 16895
 336.067	 16895
 336.070	 16895
 336.072	 16880
 336.074	 16895
 336.077	 16880
 336.079	 16870
 336.081	 16855
 336.084	 16840
 336.086	 16840
 336.089	 16840
 336.091	 16830
 336.093	 16830
 336.096	 16815
 336.098	 16790
 336.100	 16790
 336.103	 16775
 336.105	 16775
 336.107	 16775
 336.110	 16760
 336.112	 16760
 336.114	 16760
 336.117	 16750
 336.119	 16735
 336.121	 16735
 336.124	 16735
 336.126	 16710
 336.128	 16710
 336.131	 16695
 336.133	 16680
 336.135	 16680
 336.138	 16670
 336.140	 16670
 336.142	 16655
 336.145	 16640
 336.147	 16640
 336.149	 16630
 336.152	 16615
 336.154	 16615
 336.156	 16615
 336.159	 16600
 336.161	 16600
 336.164	 16590
 336.166	 16590
 336.168	 16575
 336.171	 16560
 336.173	 16550
 336.175	 16550
 336.178	 16550
 336.180	 16535
 336.182	 16535
 336.185	 16535
 336.187	 16535
 336.189	 16520
 336.192	 16495
 336.194	 16495
 336.196	 16495
 336.199	 16495
 336.201	 16495
 336.203	 16470
 336.206	 16470
 336.208	 16470
 336.210	 16470
 336.213	 16470
 336.215	 16440
 336.217	 16455
 336.220	 16430
 336.222	 16430
 336.224	 16415
 336.227	 16415
 336.229	 16400
 336.232	 16390
 336.234	 16390
 336.236	 16390
 336.239	 16390
 336.241	 16375
 336.243	 16375
 336.246	 16360
 336.248	 16360
 336.250	 16350
 336.253	 16350
 336.255	 16350
 336.257	 16320
 336.260	 16320
 336.262	 16320
 336.264	 16320
 336.267	 16310
 336.269	 16310
 336.271	 16310
 336.274	 16295
 336.276	 16295
 336.278	 16310
 336.281	 16310
 336.283	 16295
 336.285	 16295
 336.288	 16280
 336.290	 16270
 336.292	 16270
 336.295	 16280
 336.297	 16280
 336.299	 16270
 336.302	 16255
 336.304	 16270
 336.307	 16255
 336.309	 16255
 336.311	 16255
 336.314	 16240
 336.316	 16240
 336.318	 16230
 336.321	 16230
 336.323	 16230
 336.325	 16230
 336.328	 16200
 336.330	 16200
 336.332	 16215
 336.335	 16215
 336.337	 16200
 336.339	 16200
 336.342	 16190
 336.344	 16200
 336.346	 16190
 336.349	 16190
 336.351	 16200
 336.353	 16200
 336.356	 16200
 336.358	 16200
 336.360	 16200
 336.363	 16190
 336.365	 16190
 336.367	 16190
 336.370	 16190
 336.372	 16200
 336.375	 16190
 336.377	 16190
 336.379	 16190
 336.382	 16190
 336.384	 16200
 336.386	 16200
 336.389	 16200
 336.391	 16200
 336.393	 16200
 336.396	 16200
 336.398	 16200
 336.400	 16200
 336.403	 16215
 336.405	 16200
 336.407	 16190
 336.410	 16190
 336.412	 16190
 336.414	 16200
 336.417	 16200
 336.419	 16200
 336.421	 16215
 336.424	 16215
 336.426	 16215
 336.428	 16215
 336.431	 16215
 336.433	 16215
 336.435	 16215
 336.438	 16215
 336.440	 16215
 336.442	 16215
 336.445	 16215
 336.447	 16230
 336.450	 16230
 336.452	 16255
 336.454	 16255
 336.457	 16255
 336.459	 16255
 336.461	 16255
 336.464	 16255
 336.466	 16270
 336.468	 16270
 336.471	 16270
 336.473	 16255
 336.475	 16280
 336.478	 16280
 336.480	 16270
 336.482	 16280
 336.485	 16295
 336.487	 16295
 336.489	 16310
 336.492	 16310
 336.494	 16310
 336.496	 16320
 336.499	 16335
 336.501	 16335
 336.503	 16335
 336.506	 16335
 336.508	 16360
 336.510	 16360
 336.513	 16360
 336.515	 16375
 336.518	 16375
 336.520	 16400
 336.522	 16400
 336.525	 16415
 336.527	 16415
 336.529	 16415
 336.532	 16440
 336.534	 16440
 336.536	 16470
 336.539	 16470
 336.541	 16455
 336.543	 16455
 336.546	 16470
 336.548	 16470
 336.550	 16480
 336.553	 16480
 336.555	 16470
 336.557	 16480
 336.560	 16495
 336.562	 16510
 336.564	 16510
 336.567	 16535
 336.569	 16520
 336.571	 16535
 336.574	 16535
 336.576	 16550
 336.578	 16560
 336.581	 16560
 336.583	 16560
 336.585	 16560
 336.588	 16560
 336.590	 16600
 336.593	 16600
 336.595	 16615
 336.597	 16630
 336.600	 16655
 336.602	 16655
 336.604	 16655
 336.607	 16655
 336.609	 16670
 336.611	 16680
 336.614	 16680
 336.616	 16680
 336.618	 16695
 336.621	 16720
 336.623	 16720
 336.625	 16720
 336.628	 16735
 336.630	 16750
 336.632	 16760
 336.635	 16775
 336.637	 16775
 336.639	 16775
 336.642	 16800
 336.644	 16800
 336.646	 16800
 336.649	 16800
 336.651	 16815
 336.653	 16830
 336.656	 16840
 336.658	 16840
 336.661	 16855
 336.663	 16840
 336.665	 16870
 336.668	 16870
 336.670	 16880
 336.672	 16870
 336.675	 16870
 336.677	 16880
 336.679	 16880
 336.682	 16895
 336.684	 16895
 336.686	 16910
 336.689	 16910
 336.691	 16920
 336.693	 16920
 336.696	 16910
 336.698	 16920
 336.700	 16920
 336.703	 16920
 336.705	 16920
 336.707	 16920
 336.710	 16920
 336.712	 16950
 336.714	 16950
 336.717	 16950
 336.719	 16950
 336.721	 16960
 336.724	 16960
 336.726	 16960
 336.729	 16950
 336.731	 16950
 336.733	 16975
 336.736	 16990
 336.738	 17000
 336.740	 16990
 336.743	 17000
 336.745	 17000
 336.747	 16990
 336.750	 17015
 336.752	 17000
 336.754	 16990
 336.757	 16990
 336.759	 17000
 336.761	 17015
 336.764	 17015
 336.766	 17015
 336.768	 17015
 336.771	 17015
 336.773	 17015
 336.775	 17015
 336.778	 17040
 336.780	 17040
 336.782	 17030
 336.785	 17030
 336.787	 17030
 336.789	 17015
 336.792	 17015
 336.794	 17015
 336.796	 17030
 336.799	 17030
 336.801	 17030
 336.804	 17040
 336.806	 17030
 336.808	 17030
 336.811	 17030
 336.813	 17030
 336.815	 17015
 336.818	 17030
 336.820	 17015
 336.822	 17030
 336.825	 17015
 336.827	 17015
 336.829	 17015
 336.832	 17015
 336.834	 17015
 336.836	 17015
 336.839	 17000
 336.841	 16990
 336.843	 16990
 336.846	 16990
 336.848	 16990
 336.850	 16975
 336.853	 16990
 336.855	 16990
 336.857	 16975
 336.860	 16960
 336.862	 16975
 336.864	 16960
 336.867	 16960
 336.869	 16960
 336.872	 16950
 336.874	 16935
 336.876	 16935
 336.879	 16920
 336.881	 16920
 336.883	 16910
 336.886	 16895
 336.888	 16895
 336.890	 16880
 336.893	 16880
 336.895	 16855
 336.897	 16855
 336.900	 16830
 336.902	 16830
 336.904	 16830
 336.907	 16800
 336.909	 16800
 336.911	 16800
 336.914	 16800
 336.916	 16800
 336.918	 16790
 336.921	 16775
 336.923	 16775
 336.925	 16775
 336.928	 16750
 336.930	 16735
 336.932	 16720
 336.935	 16710
 336.937	 16710
 336.939	 16710
 336.942	 16695
 336.944	 16680
 336.947	 16680
 336.949	 16670
 336.951	 16670
 336.954	 16655
 336.956	 16640
 336.958	 16640
 336.961	 16630
 336.963	 16615
 336.965	 16590
 336.968	 16590
 336.970	 16575
 336.972	 16560
 336.975	 16550
 336.977	 16535
 336.979	 16535
 336.982	 16510
 336.984	 16520
 336.986	 16495
 336.989	 16480
 336.991	 16480
 336.993	 16455
 336.996	 16440
 336.998	 16430
 337.000	 16415
 337.003	 16400
 337.005	 16390
 337.007	 16375
 337.010	 16375
 337.012	 16360
 337.015	 16335
 337.017	 16320
 337.019	 16310
 337.022	 16295
 337.024	 16295
 337.026	 16270
 337.029	 16270
 337.031	 16255
 337.033	 16240
 337.036	 16230
 337.038	 16215
 337.040	 16215
 337.043	 16190
 337.045	 16200
 337.047	 16190
 337.050	 16160
 337.052	 16150
 337.054	 16135
 337.057	 16135
 337.059	 16120
 337.061	 16095
 337.064	 16070
 337.066	 16070
 337.068	 16070
 337.071	 16070
 337.073	 16040
 337.075	 16030
 337.078	 16015
 337.080	 16015
 337.082	 16000
 337.085	 15975
 337.087	 15960
 337.090	 15960
 337.092	 15950
 337.094	 15920
 337.097	 15920
 337.099	 15910
 337.101	 15910
 337.104	 15880
 337.106	 15870
 337.108	 15855
 337.111	 15840
 337.113	 15830
 337.115	 15830
 337.118	 15815
 337.120	 15815
 337.122	 15800
 337.125	 15775
 337.127	 15775
 337.129	 15760
 337.132	 15750
 337.134	 15735
 337.136	 15720
 337.139	 15720
 337.141	 15720
 337.143	 15695
 337.146	 15695
 337.148	 15695
 337.150	 15680
 337.153	 15670
 337.155	 15640
 337.158	 15640
 337.160	 15640
 337.162	 15640
 337.165	 15615
 337.167	 15630
 337.169	 15615
 337.172	 15600
 337.174	 15590
 337.176	 15590
 337.179	 15590
 337.181	 15560
 337.183	 15550
 337.186	 15550
 337.188	 15560
 337.190	 15535
 337.193	 15520
 337.195	 15520
 337.197	 15520
 337.200	 15480
 337.202	 15480
 337.204	 15480
 337.207	 15470
 337.209	 15470
 337.211	 15455
 337.214	 15430
 337.216	 15415
 337.218	 15400
 337.221	 15400
 337.223	 15400
 337.225	 15390
 337.228	 15390
 337.230	 15375
 337.233	 15400
 337.235	 15390
 337.237	 15390
 337.240	 15400
 337.242	 15375
 337.244	 15375
 337.247	 15360
 337.249	 15360
 337.251	 15350
 337.254	 15360
 337.256	 15350
 337.258	 15335
 337.261	 15350
 337.263	 15350
 337.265	 15335
 337.268	 15335
 337.270	 15335
 337.272	 15335
 337.275	 15335
 337.277	 15335
 337.279	 15320
 337.282	 15320
 337.284	 15320
 337.286	 15310
 337.289	 15310
 337.291	 15310
 337.293	 15320
 337.296	 15320
 337.298	 15320
 337.301	 15320
 337.303	 15320
 337.305	 15320
 337.308	 15320
 337.310	 15310
 337.312	 15320
 337.315	 15310
 337.317	 15310
 337.319	 15310
 337.322	 15335
 337.324	 15335
 337.326	 15335
 337.329	 15335
 337.331	 15335
 337.333	 15335
 337.336	 15335
 337.338	 15335
 337.340	 15335
 337.343	 15320
 337.345	 15335
 337.347	 15335
 337.350	 15350
 337.352	 15350
 337.354	 15360
 337.357	 15350
 337.359	 15350
 337.361	 15350
 337.364	 15360
 337.366	 15350
 337.369	 15350
 337.371	 15350
 337.373	 15360
 337.376	 15375
 337.378	 15375
 337.380	 15375
 337.383	 15390
 337.385	 15390
 337.387	 15390
 337.390	 15390
 337.392	 15375
 337.394	 15400
 337.397	 15390
 337.399	 15390
 337.401	 15390
 337.404	 15390
 337.406	 15400
 337.408	 15400
 337.411	 15400
 337.413	 15430
 337.415	 15440
 337.418	 15440
 337.420	 15455
 337.422	 15455
 337.425	 15455
 337.427	 15470
 337.429	 15480
 337.432	 15480
 337.434	 15470
 337.436	 15480
 337.439	 15480
 337.441	 15480
 337.444	 15495
 337.446	 15510
 337.448	 15520
 337.451	 15520
 337.453	 15520
 337.455	 15520
 337.458	 15535
 337.460	 15535
 337.462	 15560
 337.465	 15560
 337.467	 15575
 337.469	 15575
 337.472	 15575
 337.474	 15615
 337.476	 15600
 337.479	 15600
 337.481	 15600
 337.483	 15630
 337.486	 15615
 337.488	 15615
 337.490	 15630
 337.493	 15630
 337.495	 15640
 337.497	 15655
 337.500	 15670
 337.502	 15680
 337.504	 15680
 337.507	 15710
 337.509	 15710
 337.512	 15710
 337.514	 15710
 337.516	 15710
 337.519	 15710
 337.521	 15735
 337.523	 15735
 337.526	 15735
 337.528	 15735
 337.530	 15750
 337.533	 15720
 337.535	 15750
 337.537	 15750
 337.540	 15760
 337.542	 15760
 337.544	 15775
 337.547	 15775
 337.549	 15775
 337.551	 15790
 337.554	 15815
 337.556	 15815
 337.558	 15830
 337.561	 15840
 337.563	 15840
 337.565	 15840
 337.568	 15855
 337.570	 15870
 337.572	 15855
 337.575	 15870
 337.577	 15870
 337.579	 15880
 337.582	 15880
 337.584	 15880
 337.587	 15880
 337.589	 15880
 337.591	 15895
 337.594	 15895
 337.596	 15895
 337.598	 15920
 337.601	 15935
 337.603	 15935
 337.605	 15935
 337.608	 15935
 337.610	 15935
 337.612	 15950
 337.615	 15950
 337.617	 15960
 337.619	 15960
 337.622	 15960
 337.624	 15960
 337.626	 15975
 337.629	 15975
 337.631	 15990
 337.633	 15990
 337.636	 16000
 337.638	 16000
 337.640	 16000
 337.643	 16015
 337.645	 16015
 337.647	 16030
 337.650	 16030
 337.652	 16030
 337.655	 16030
 337.657	 16015
 337.659	 16015
 337.662	 16015
 337.664	 16030
 337.666	 16015
 337.669	 16030
 337.671	 16040
 337.673	 16040
 337.676	 16055
 337.678	 16055
 337.680	 16070
 337.683	 16070
 337.685	 16070
 337.687	 16070
 337.690	 16070
 337.692	 16070
 337.694	 16055
 337.697	 16070
 337.699	 16070
 337.701	 16070
 337.704	 16070
 337.706	 16070
 337.708	 16070
 337.711	 16080
 337.713	 16080
 337.715	 16095
 337.718	 16080
 337.720	 16095
 337.722	 16080
 337.725	 16110
 337.727	 16080
 337.730	 16080
 337.732	 16095
 337.734	 16110
 337.737	 16110
 337.739	 16095
 337.741	 16095
 337.744	 16095
 337.746	 16095
 337.748	 16110
 337.751	 16095
 337.753	 16095
 337.755	 16095
 337.758	 16095
 337.760	 16095
 337.762	 16080
 337.765	 16080
 337.767	 16080
 337.769	 16080
 337.772	 16055
 337.774	 16055
 337.776	 16070
 337.779	 16070
 337.781	 16070
 337.783	 16055
 337.786	 16055
 337.788	 16055
 337.790	 16055
 337.793	 16040
 337.795	 16040
 337.798	 16055
 337.800	 16055
 337.802	 16040
 337.805	 16030
 337.807	 16040
 337.809	 16040
 337.812	 16040
 337.814	 16040
 337.816	 16015
 337.819	 16015
 337.821	 16015
 337.823	 16000
 337.826	 16000
 337.828	 16000
 337.830	 15975
 337.833	 15990
 337.835	 15990
 337.837	 15975
 337.840	 15990
 337.842	 15960
 337.844	 15975
 337.847	 15960
 337.849	 15975
 337.851	 15960
 337.854	 15950
 337.856	 15935
 337.858	 15920
 337.861	 15920
 337.863	 15920
 337.865	 15920
 337.868	 15920
 337.870	 15920
 337.873	 15910
 337.875	 15910
 337.877	 15880
 337.880	 15870
 337.882	 15870
 337.884	 15880
 337.887	 15870
 337.889	 15855
 337.891	 15855
 337.894	 15855
 337.896	 15840
 337.898	 15830
 337.901	 15830
 337.903	 15815
 337.905	 15815
 337.908	 15815
 337.910	 15815
 337.912	 15800
 337.915	 15790
 337.917	 15790
 337.919	 15775
 337.922	 15750
 337.924	 15760
 337.926	 15750
 337.929	 15750
 337.931	 15735
 337.933	 15710
 337.936	 15720
 337.938	 15695
 337.941	 15695
 337.943	 15680
 337.945	 15680
 337.948	 15680
 337.950	 15670
 337.952	 15670
 337.955	 15655
 337.957	 15655
 337.959	 15615
 337.962	 15615
 337.964	 15615
 337.966	 15600
 337.969	 15600
 337.971	 15600
 337.973	 15590
 337.976	 15575
 337.978	 15560
 337.980	 15575
 337.983	 15560
 337.985	 15550
 337.987	 15550
 337.990	 15535
 337.992	 15520
 337.994	 15520
 337.997	 15510
 337.999	 15510
 338.001	 15510
 338.004	 15510
 338.006	 15510
 338.009	 15510
 338.011	 15495
 338.013	 15480
 338.016	 15480
 338.018	 15470
 338.020	 15470
 338.023	 15470
 338.025	 15470
 338.027	 15455
 338.030	 15455
 338.032	 15455
 338.034	 15440
 338.037	 15440
 338.039	 15430
 338.041	 15430
 338.044	 15430
 338.046	 15415
 338.048	 15415
 338.051	 15415
 338.053	 15400
 338.055	 15390
 338.058	 15390
 338.060	 15390
 338.062	 15375
 338.065	 15360
 338.067	 15360
 338.069	 15360
 338.072	 15350
 338.074	 15350
 338.076	 15350
 338.079	 15335
 338.081	 15320
 338.084	 15320
 338.086	 15320
 338.088	 15310
 338.091	 15295
 338.093	 15310
 338.095	 15310
 338.098	 15280
 338.100	 15280
 338.102	 15280
 338.105	 15280
 338.107	 15280
 338.109	 15255
 338.112	 15255
 338.114	 15255
 338.116	 15255
 338.119	 15240
 338.121	 15240
 338.123	 15240
 338.126	 15240
 338.128	 15230
 338.130	 15240
 338.133	 15240
 338.135	 15240
 338.137	 15230
 338.140	 15215
 338.142	 15230
 338.144	 15230
 338.147	 15215
 338.149	 15215
 338.152	 15200
 338.154	 15200
 338.156	 15200
 338.159	 15200
 338.161	 15200
 338.163	 15200
 338.166	 15200
 338.168	 15200
 338.170	 15200
 338.173	 15200
 338.175	 15200
 338.177	 15200
 338.180	 15215
 338.182	 15215
 338.184	 15175
 338.187	 15200
 338.189	 15200
 338.191	 15200
 338.194	 15200
 338.196	 15190
 338.198	 15200
 338.201	 15215
 338.203	 15215
 338.205	 15215
 338.208	 15215
 338.210	 15215
 338.212	 15215
 338.215	 15215
 338.217	 15230
 338.219	 15215
 338.222	 15230
 338.224	 15230
 338.227	 15230
 338.229	 15230
 338.231	 15240
 338.234	 15230
 338.236	 15230
 338.238	 15230
 338.241	 15230
 338.243	 15240
 338.245	 15255
 338.248	 15255
 338.250	 15255
 338.252	 15255
 338.255	 15255
 338.257	 15255
 338.259	 15255
 338.262	 15255
 338.264	 15255
 338.266	 15270
 338.269	 15280
 338.271	 15280
 338.273	 15295
 338.276	 15295
 338.278	 15295
 338.280	 15295
 338.283	 15280
 338.285	 15320
 338.287	 15295
 338.290	 15320
 338.292	 15320
 338.295	 15320
 338.297	 15310
 338.299	 15310
 338.302	 15335
 338.304	 15350
 338.306	 15350
 338.309	 15350
 338.311	 15350
 338.313	 15360
 338.316	 15360
 338.318	 15360
 338.320	 15360
 338.323	 15360
 338.325	 15375
 338.327	 15375
 338.330	 15360
 338.332	 15375
 338.334	 15375
 338.337	 15390
 338.339	 15390
 338.341	 15390
 338.344	 15390
 338.346	 15400
 338.348	 15415
 338.351	 15415
 338.353	 15430
 338.355	 15430
 338.358	 15430
 338.360	 15440
 338.362	 15440
 338.365	 15455
 338.367	 15455
 338.370	 15455
 338.372	 15455
 338.374	 15455
 338.377	 15470
 338.379	 15470
 338.381	 15480
 338.384	 15455
 338.386	 15480
 338.388	 15495
 338.391	 15480
 338.393	 15495
 338.395	 15495
 338.398	 15510
 338.400	 15510
 338.402	 15510
 338.405	 15520
 338.407	 15535
 338.409	 15535
 338.412	 15550
 338.414	 15550
 338.416	 15575
 338.419	 15575
 338.421	 15560
 338.423	 15575
 338.426	 15590
 338.428	 15590
 338.430	 15590
 338.433	 15600
 338.435	 15600
 338.438	 15600
 338.440	 15615
 338.442	 15630
 338.445	 15630
 338.447	 15630
 338.449	 15630
 338.452	 15630
 338.454	 15630
 338.456	 15630
 338.459	 15640
 338.461	 15670
 338.463	 15670
 338.466	 15670
 338.468	 15680
 338.470	 15680
 338.473	 15680
 338.475	 15680
 338.477	 15680
 338.480	 15695
 338.482	 15710
 338.484	 15720
 338.487	 15720
 338.489	 15720
 338.491	 15750
 338.494	 15750
 338.496	 15750
 338.498	 15760
 338.501	 15760
 338.503	 15760
 338.505	 15760
 338.508	 15760
 338.510	 15760
 338.513	 15760
 338.515	 15775
 338.517	 15760
 338.520	 15775
 338.522	 15775
 338.524	 15790
 338.527	 15800
 338.529	 15815
 338.531	 15815
 338.534	 15815
 338.536	 15815
 338.538	 15815
 338.541	 15815
 338.543	 15830
 338.545	 15830
 338.548	 15840
 338.550	 15830
 338.552	 15840
 338.555	 15840
 338.557	 15840
 338.559	 15840
 338.562	 15840
 338.564	 15855
 338.566	 15855
 338.569	 15840
 338.571	 15840
 338.573	 15855
 338.576	 15870
 338.578	 15870
 338.581	 15870
 338.583	 15870
 338.585	 15870
 338.588	 15870
 338.590	 15870
 338.592	 15870
 338.595	 15870
 338.597	 15895
 338.599	 15870
 338.602	 15870
 338.604	 15895
 338.606	 15880
 338.609	 15895
 338.611	 15895
 338.613	 15895
 338.616	 15895
 338.618	 15895
 338.620	 15895
 338.623	 15910
 338.625	 15910
 338.627	 15910
 338.630	 15895
 338.632	 15895
 338.634	 15895
 338.637	 15895
 338.639	 15895
 338.641	 15880
 338.644	 15895
 338.646	 15895
 338.649	 15895
 338.651	 15895
 338.653	 15895
 338.656	 15895
 338.658	 15895
 338.660	 15895
 338.663	 15895
 338.665	 15895
 338.667	 15895
 338.670	 15910
 338.672	 15895
 338.674	 15895
 338.677	 15895
 338.679	 15895
 338.681	 15895
 338.684	 15880
 338.686	 15870
 338.688	 15870
 338.691	 15870
 338.693	 15880
 338.695	 15880
 338.698	 15880
 338.700	 15880
 338.702	 15880
 338.705	 15895
 338.707	 15895
 338.709	 15880
 338.712	 15880
 338.714	 15870
 338.716	 15870
 338.719	 15870
 338.721	 15855
 338.724	 15855
 338.726	 15855
 338.728	 15840
 338.731	 15840
 338.733	 15830
 338.735	 15830
 338.738	 15830
 338.740	 15830
 338.742	 15815
 338.745	 15815
 338.747	 15815
 338.749	 15815
 338.752	 15800
 338.754	 15800
 338.756	 15800
 338.759	 15800
 338.761	 15790
 338.763	 15790
 338.766	 15800
 338.768	 15790
 338.770	 15790
 338.773	 15775
 338.775	 15790
 338.777	 15790
 338.780	 15790
 338.782	 15775
 338.784	 15775
 338.787	 15760
 338.789	 15760
 338.792	 15760
 338.794	 15760
 338.796	 15760
 338.799	 15760
 338.801	 15750
 338.803	 15750
 338.806	 15735
 338.808	 15720
 338.810	 15720
 338.813	 15735
 338.815	 15720
 338.817	 15720
 338.820	 15720
 338.822	 15710
 338.824	 15710
 338.827	 15680
 338.829	 15680
 338.831	 15680
 338.834	 15680
 338.836	 15670
 338.838	 15670
 338.841	 15655
 338.843	 15655
 338.845	 15655
 338.848	 15655
 338.850	 15640
 338.852	 15630
 338.855	 15640
 338.857	 15630
 338.859	 15630
 338.862	 15630
 338.864	 15630
 338.867	 15630
 338.869	 15630
 338.871	 15615
 338.874	 15615
 338.876	 15615
 338.878	 15615
 338.881	 15615
 338.883	 15615
 338.885	 15615
 338.888	 15615
 338.890	 15615
 338.892	 15615
 338.895	 15600
 338.897	 15600
 338.899	 15600
 338.902	 15600
 338.904	 15600
 338.906	 15590
 338.909	 15560
 338.911	 15550
 338.913	 15560
 338.916	 15575
 338.918	 15550
 338.920	 15575
 338.923	 15560
 338.925	 15550
 338.927	 15550
 338.930	 15550
 338.932	 15550
 338.935	 15550
 338.937	 15550
 338.939	 15535
 338.942	 15520
 338.944	 15520
 338.946	 15520
 338.949	 15520
 338.951	 15520
 338.953	 15520
 338.956	 15520
 338.958	 15520
 338.960	 15520
 338.963	 15520
 338.965	 15495
 338.967	 15495
 338.970	 15495
 338.972	 15495
 338.974	 15480
 338.977	 15470
 338.979	 15470
 338.981	 15480
 338.984	 15440
 338.986	 15455
 338.988	 15455
 338.991	 15455
 338.993	 15440
 338.995	 15440
 338.998	 15440
 339.000	 15430
 339.002	 15440
 339.005	 15440
 339.007	 15455
 339.010	 15455
 339.012	 15455
 339.014	 15440
 339.017	 15440
 339.019	 15440
 339.021	 15440
 339.024	 15440
 339.026	 15440
 339.028	 15430
 339.031	 15430
 339.033	 15440
 339.035	 15430
 339.038	 15415
 339.040	 15430
 339.042	 15415
 339.045	 15415
 339.047	 15430
 339.049	 15415
 339.052	 15415
 339.054	 15400
 339.056	 15400
 339.059	 15400
 339.061	 15400
 339.063	 15390
 339.066	 15400
 339.068	 15415
 339.070	 15400
 339.073	 15415
 339.075	 15415
 339.078	 15415
 339.080	 15415
 339.082	 15400
 339.085	 15400
 339.087	 15400
 339.089	 15400
 339.092	 15400
 339.094	 15400
 339.096	 15415
 339.099	 15415
 339.101	 15400
 339.103	 15400
 339.106	 15400
 339.108	 15400
 339.110	 15400
 339.113	 15400
 339.115	 15400
 339.117	 15390
 339.120	 15390
 339.122	 15390
 339.124	 15400
 339.127	 15375
 339.129	 15390
 339.131	 15375
 339.134	 15390
 339.136	 15375
 339.138	 15360
 339.141	 15390
 339.143	 15400
 339.145	 15400
 339.148	 15400
 339.150	 15400
 339.153	 15400
 339.155	 15415
 339.157	 15400
 339.160	 15400
 339.162	 15400
 339.164	 15400
 339.167	 15390
 339.169	 15415
 339.171	 15415
 339.174	 15415
 339.176	 15415
 339.178	 15415
 339.181	 15415
 339.183	 15415
 339.185	 15430
 339.188	 15440
 339.190	 15430
 339.192	 15430
 339.195	 15430
 339.197	 15440
 339.199	 15440
 339.202	 15455
 339.204	 15440
 339.206	 15440
 339.209	 15455
 339.211	 15470
 339.213	 15470
 339.216	 15470
 339.218	 15470
 339.221	 15455
 339.223	 15455
 339.225	 15455
 339.228	 15455
 339.230	 15470
 339.232	 15480
 339.235	 15480
 339.237	 15470
 339.239	 15470
 339.242	 15470
 339.244	 15480
 339.246	 15470
 339.249	 15480
 339.251	 15510
 339.253	 15510
 339.256	 15510
 339.258	 15510
 339.260	 15495
 339.263	 15510
 339.265	 15495
 339.267	 15510
 339.270	 15520
 339.272	 15510
 339.274	 15520
 339.277	 15535
 339.279	 15535
 339.281	 15535
 339.284	 15550
