 335.648	 17430
 335.650	 17440
 335.652	 17455
 335.655	 17480
 335.657	 17480
 335.659	 17480
 335.662	 17510
 335.664	 17520
 335.667	 17520
 335.669	 17560
 335.671	 17560
 335.674	 17560
 335.676	 17575
 335.678	 17600
 335.681	 17615
 335.683	 17615
 335.685	 17640
 335.688	 17655
 335.690	 17670
 335.692	 17670
 335.695	 17695
 335.697	 17710
 335.699	 17720
 335.702	 17750
 335.704	 17760
 335.706	 17790
 335.709	 17815
 335.711	 17830
 335.713	 17840
 335.716	 17855
 335.718	 17880
 335.720	 17880
 335.723	 17895
 335.725	 17910
 335.727	 17935
 335.730	 17950
 335.732	 17960
 335.735	 17960
 335.737	 17990
 335.739	 17990
 335.742	 18000
 335.744	 18030
 335.746	 18030
 335.749	 18070
 335.751	 18070
 335.753	 18080
 335.756	 18080
 335.758	 18110
 335.760	 18120
 335.763	 18150
 335.765	 18150
 335.767	 18160
 335.770	 18175
 335.772	 18175
 335.774	 18175
 335.777	 18215
 335.779	 18215
 335.781	 18230
 335.784	 18255
 335.786	 18270
 335.788	 18270
 335.791	 18270
 335.793	 18295
 335.795	 18295
 335.798	 18295
 335.800	 18335
 335.802	 18335
 335.805	 18335
 335.807	 18360
 335.810	 18375
 335.812	 18390
 335.814	 18390
 335.817	 18415
 335.819	 18415
 335.821	 18415
 335.824	 18440
 335.826	 18440
 335.828	 18470
 335.831	 18470
 335.833	 18480
 335.835	 18480
 335.838	 18480
 335.840	 18480
 335.842	 18480
 335.845	 18495
 335.847	 18510
 335.849	 18510
 335.852	 18520
 335.854	 18535
 335.856	 18535
 335.859	 18550
 335.861	 18575
 335.863	 18575
 335.866	 18590
 335.868	 18590
 335.870	 18590
 335.873	 18615
 335.875	 18615
 335.878	 18615
 335.880	 18615
 335.882	 18630
 335.885	 18640
 335.887	 18640
 335.889	 18640
 335.892	 18655
 335.894	 18655
 335.896	 18670
 335.899	 18670
 335.901	 18670
 335.903	 18670
 335.906	 18670
 335.908	 18670
 335.910	 18695
 335.913	 18680
 335.915	 18695
 335.917	 18680
 335.920	 18695
 335.922	 18695
 335.924	 18695
 335.927	 18680
 335.929	 18680
 335.931	 18680
 335.934	 18695
 335.936	 18680
 335.938	 18680
 335.941	 18695
 335.943	 18695
 335.945	 18695
 335.948	 18695
 335.950	 18695
 335.953	 18670
 335.955	 18670
 335.957	 18670
 335.960	 18670
 335.962	 18655
 335.964	 18670
 335.967	 18670
 335.969	 18655
 335.971	 18655
 335.974	 18630
 335.976	 18630
 335.978	 18630
 335.981	 18615
 335.983	 18615
 335.985	 18615
 335.988	 18615
 335.990	 18590
 335.992	 18590
 335.995	 18575
 335.997	 18560
 335.999	 18550
 336.002	 18535
 336.004	 18535
 336.006	 18535
 336.009	 18535
 336.011	 18535
 336.013	 18510
 336.016	 18510
 336.018	 18495
 336.021	 18480
 336.023	 18470
 336.025	 18455
 336.028	 18440
 336.030	 18440
 336.032	 18430
 336.035	 18415
 336.037	 18400
 336.039	 18375
 336.042	 18360
 336.044	 18350
 336.046	 18335
 336.049	 18320
 336.051	 18310
 336.053	 18310
 336.056	 18295
 336.058	 18280
 336.060	 18255
 336.063	 18255
 336.065	 18240
 336.067	 18240
 336.070	 18215
 336.072	 18200
 336.074	 18190
 336.077	 18175
 336.079	 18150
 336.081	 18120
 336.084	 18095
 336.086	 18080
 336.089	 18070
 336.091	 18055
 336.093	 18030
 336.096	 18030
 336.098	 18000
 336.100	 17990
 336.103	 17960
 336.105	 17950
 336.107	 17950
 336.110	 17935
 336.112	 17895
 336.114	 17880
 336.117	 17855
 336.119	 17855
 336.121	 17840
 336.124	 17815
 336.126	 17815
 336.128	 17775
 336.131	 17760
 336.133	 17735
 336.135	 17710
 336.138	 17695
 336.140	 17695
 336.142	 17655
 336.145	 17640
 336.147	 17615
 336.149	 17590
 336.152	 17590
 336.154	 17550
 336.156	 17550
 336.159	 17520
 336.161	 17510
 336.164	 17480
 336.166	 17470
 336.168	 17455
 336.171	 17415
 336.173	 17375
 336.175	 17375
 336.178	 17360
 336.180	 17350
 336.182	 17335
 336.185	 17320
 336.187	 17295
 336.189	 17280
 336.192	 17255
 336.194	 17240
 336.196	 17230
 336.199	 17200
 336.201	 17200
 336.203	 17190
 336.206	 17160
 336.208	 17150
 336.210	 17120
 336.213	 17110
 336.215	 17095
 336.217	 17055
 336.220	 17040
 336.222	 17040
 336.224	 17030
 336.227	 17000
 336.229	 17000
 336.232	 16960
 336.234	 16950
 336.236	 16920
 336.239	 16910
 336.241	 16880
 336.243	 16880
 336.246	 16880
 336.248	 16840
 336.250	 16840
 336.253	 16840
 336.255	 16800
 336.257	 16800
 336.260	 16775
 336.262	 16760
 336.264	 16735
 336.267	 16720
 336.269	 16720
 336.271	 16710
 336.274	 16695
 336.276	 16670
 336.278	 16670
 336.281	 16655
 336.283	 16630
 336.285	 16630
 336.288	 16630
 336.290	 16600
 336.292	 16590
 336.295	 16590
 336.297	 16590
 336.299	 16590
 336.302	 16575
 336.304	 16560
 336.307	 16550
 336.309	 16550
 336.311	 16550
 336.314	 16520
 336.316	 16535
 336.318	 16510
 336.321	 16510
 336.323	 16480
 336.325	 16480
 336.328	 16470
 336.330	 16455
 336.332	 16455
 336.335	 16430
 336.337	 16430
 336.339	 16430
 336.342	 16415
 336.344	 16415
 336.346	 16400
 336.349	 16400
 336.351	 16400
 336.353	 16415
 336.356	 16400
 336.358	 16415
 336.360	 16415
 336.363	 16400
 336.365	 16400
 336.367	 16390
 336.370	 16400
 336.372	 16375
 336.375	 16375
 336.377	 16375
 336.379	 16375
 336.382	 16375
 336.384	 16360
 336.386	 16375
 336.389	 16375
 336.391	 16375
 336.393	 16375
 336.396	 16375
 336.398	 16375
 336.400	 16375
 336.403	 16375
 336.405	 16375
 336.407	 16375
 336.410	 16400
 336.412	 16400
 336.414	 16400
 336.417	 16400
 336.419	 16415
 336.421	 16440
 336.424	 16415
 336.426	 16430
 336.428	 16440
 336.431	 16455
 336.433	 16470
 336.435	 16470
 336.438	 16480
 336.440	 16480
 336.442	 16510
 336.445	 16510
 336.447	 16535
 336.450	 16560
 336.452	 16560
 336.454	 16560
 336.457	 16560
 336.459	 16575
 336.461	 16590
 336.464	 16615
 336.466	 16630
 336.468	 16630
 336.471	 16630
 336.473	 16655
 336.475	 16680
 336.478	 16680
 336.480	 16710
 336.482	 16710
 336.485	 16710
 336.487	 16720
 336.489	 16750
 336.492	 16790
 336.494	 16790
 336.496	 16800
 336.499	 16815
 336.501	 16830
 336.503	 16840
 336.506	 16870
 336.508	 16895
 336.510	 16895
 336.513	 16910
 336.515	 16910
 336.518	 16935
 336.520	 16960
 336.522	 16975
 336.525	 16990
 336.527	 17000
 336.529	 17000
 336.532	 17040
 336.534	 17040
 336.536	 17070
 336.539	 17095
 336.541	 17110
 336.543	 17120
 336.546	 17135
 336.548	 17160
 336.550	 17175
 336.553	 17200
 336.555	 17215
 336.557	 17230
 336.560	 17255
 336.562	 17255
 336.564	 17280
 336.567	 17295
 336.569	 17320
 336.571	 17320
 336.574	 17360
 336.576	 17390
 336.578	 17390
 336.581	 17400
 336.583	 17440
 336.585	 17470
 336.588	 17480
 336.590	 17495
 336.593	 17520
 336.595	 17550
 336.597	 17560
 336.600	 17590
 336.602	 17615
 336.604	 17640
 336.607	 17655
 336.609	 17670
 336.611	 17695
 336.614	 17710
 336.616	 17720
 336.618	 17760
 336.621	 17775
 336.623	 17790
 336.625	 17800
 336.628	 17830
 336.630	 17840
 336.632	 17855
 336.635	 17880
 336.637	 17895
 336.639	 17935
 336.642	 17950
 336.644	 17975
 336.646	 17975
 336.649	 17990
 336.651	 18030
 336.653	 18030
 336.656	 18040
 336.658	 18070
 336.661	 18095
 336.663	 18120
 336.665	 18135
 336.668	 18150
 336.670	 18160
 336.672	 18175
 336.675	 18175
 336.677	 18190
 336.679	 18190
 336.682	 18230
 336.684	 18230
 336.686	 18255
 336.689	 18270
 336.691	 18295
 336.693	 18320
 336.696	 18320
 336.698	 18350
 336.700	 18360
 336.703	 18390
 336.705	 18390
 336.707	 18400
 336.710	 18430
 336.712	 18430
 336.714	 18430
 336.717	 18440
 336.719	 18470
 336.721	 18470
 336.724	 18480
 336.726	 18480
 336.729	 18495
 336.731	 18510
 336.733	 18520
 336.736	 18550
 336.738	 18560
 336.740	 18560
 336.743	 18575
 336.745	 18600
 336.747	 18600
 336.750	 18600
 336.752	 18600
 336.754	 18615
 336.757	 18615
 336.759	 18630
 336.761	 18630
 336.764	 18655
 336.766	 18655
 336.768	 18655
 336.771	 18680
 336.773	 18680
 336.775	 18695
 336.778	 18695
 336.780	 18695
 336.782	 18695
 336.785	 18720
 336.787	 18720
 336.789	 18710
 336.792	 18710
 336.794	 18710
 336.796	 18710
 336.799	 18710
 336.801	 18710
 336.804	 18720
 336.806	 18720
 336.808	 18720
 336.811	 18710
 336.813	 18710
 336.815	 18710
 336.818	 18710
 336.820	 18710
 336.822	 18695
 336.825	 18670
 336.827	 18670
 336.829	 18670
 336.832	 18670
 336.834	 18670
 336.836	 18670
 336.839	 18670
 336.841	 18670
 336.843	 18670
 336.846	 18640
 336.848	 18640
 336.850	 18630
 336.853	 18630
 336.855	 18600
 336.857	 18600
 336.860	 18600
 336.862	 18590
 336.864	 18575
 336.867	 18575
 336.869	 18550
 336.872	 18535
 336.874	 18535
 336.876	 18520
 336.879	 18520
 336.881	 18510
 336.883	 18480
 336.886	 18480
 336.888	 18455
 336.890	 18440
 336.893	 18430
 336.895	 18415
 336.897	 18400
 336.900	 18375
 336.902	 18375
 336.904	 18335
 336.907	 18320
 336.909	 18310
 336.911	 18280
 336.914	 18255
 336.916	 18230
 336.918	 18200
 336.921	 18190
 336.923	 18160
 336.925	 18135
 336.928	 18120
 336.930	 18095
 336.932	 18080
 336.935	 18040
 336.937	 18030
 336.939	 18000
 336.942	 17950
 336.944	 17910
 336.947	 17895
 336.949	 17855
 336.951	 17840
 336.954	 17800
 336.956	 17760
 336.958	 17720
 336.961	 17720
 336.963	 17680
 336.965	 17655
 336.968	 17600
 336.970	 17560
 336.972	 17535
 336.975	 17510
 336.977	 17470
 336.979	 17430
 336.982	 17390
 336.984	 17350
 336.986	 17335
 336.989	 17280
 336.991	 17255
 336.993	 17215
 336.996	 17200
 336.998	 17160
 337.000	 17110
 337.003	 17070
 337.005	 17030
 337.007	 16990
 337.010	 16950
 337.012	 16910
 337.015	 16870
 337.017	 16830
 337.019	 16800
 337.022	 16760
 337.024	 16710
 337.026	 16680
 337.029	 16640
 337.031	 16600
 337.033	 16560
 337.036	 16520
 337.038	 16480
 337.040	 16440
 337.043	 16400
 337.045	 16360
 337.047	 16320
 337.050	 16280
 337.052	 16230
 337.054	 16190
 337.057	 16150
 337.059	 16110
 337.061	 16070
 337.064	 16015
 337.066	 15960
 337.068	 15920
 337.071	 15880
 337.073	 15840
 337.075	 15800
 337.078	 15760
 337.080	 15720
 337.082	 15680
 337.085	 15655
 337.087	 15630
 337.090	 15590
 337.092	 15550
 337.094	 15510
 337.097	 15470
 337.099	 15430
 337.101	 15390
 337.104	 15360
 337.106	 15320
 337.108	 15310
 337.111	 15270
 337.113	 15240
 337.115	 15190
 337.118	 15150
 337.120	 15120
 337.122	 15095
 337.125	 15040
 337.127	 15000
 337.129	 14975
 337.132	 14950
 337.134	 14920
 337.136	 14895
 337.139	 14855
 337.141	 14840
 337.143	 14800
 337.146	 14760
 337.148	 14750
 337.150	 14720
 337.153	 14680
 337.155	 14655
 337.158	 14630
 337.160	 14600
 337.162	 14590
 337.165	 14560
 337.167	 14520
 337.169	 14495
 337.172	 14470
 337.174	 14455
 337.176	 14415
 337.179	 14400
 337.181	 14375
 337.183	 14350
 337.186	 14335
 337.188	 14320
 337.190	 14295
 337.193	 14270
 337.195	 14240
 337.197	 14230
 337.200	 14200
 337.202	 14190
 337.204	 14160
 337.207	 14150
 337.209	 14120
 337.211	 14120
 337.214	 14095
 337.216	 14095
 337.218	 14055
 337.221	 14070
 337.223	 14030
 337.225	 14030
 337.228	 14015
 337.230	 13990
 337.233	 13990
 337.235	 13990
 337.237	 13960
 337.240	 13950
 337.242	 13935
 337.244	 13910
 337.247	 13910
 337.249	 13910
 337.251	 13910
 337.254	 13895
 337.256	 13880
 337.258	 13855
 337.261	 13855
 337.263	 13855
 337.265	 13855
 337.268	 13840
 337.270	 13830
 337.272	 13830
 337.275	 13830
 337.277	 13815
 337.279	 13830
 337.282	 13815
 337.284	 13815
 337.286	 13815
 337.289	 13800
 337.291	 13800
 337.293	 13800
 337.296	 13790
 337.298	 13790
 337.301	 13775
 337.303	 13760
 337.305	 13790
 337.308	 13790
 337.310	 13790
 337.312	 13775
 337.315	 13790
 337.317	 13800
 337.319	 13790
 337.322	 13800
 337.324	 13800
 337.326	 13800
 337.329	 13800
 337.331	 13800
 337.333	 13815
 337.336	 13830
 337.338	 13815
 337.340	 13815
 337.343	 13830
 337.345	 13830
 337.347	 13830
 337.350	 13830
 337.352	 13840
 337.354	 13840
 337.357	 13855
 337.359	 13855
 337.361	 13870
 337.364	 13870
 337.366	 13880
 337.369	 13880
 337.371	 13895
 337.373	 13910
 337.376	 13920
 337.378	 13920
 337.380	 13935
 337.383	 13960
 337.385	 13975
 337.387	 13975
 337.390	 13975
 337.392	 14000
 337.394	 14000
 337.397	 14015
 337.399	 14030
 337.401	 14030
 337.404	 14070
 337.406	 14080
 337.408	 14080
 337.411	 14095
 337.413	 14120
 337.415	 14120
 337.418	 14135
 337.420	 14160
 337.422	 14160
 337.425	 14190
 337.427	 14215
 337.429	 14230
 337.432	 14240
 337.434	 14255
 337.436	 14280
 337.439	 14295
 337.441	 14310
 337.444	 14335
 337.446	 14350
 337.448	 14375
 337.451	 14390
 337.453	 14415
 337.455	 14440
 337.458	 14455
 337.460	 14480
 337.462	 14480
 337.465	 14495
 337.467	 14520
 337.469	 14520
 337.472	 14550
 337.474	 14560
 337.476	 14590
 337.479	 14600
 337.481	 14615
 337.483	 14630
 337.486	 14670
 337.488	 14670
 337.490	 14710
 337.493	 14710
 337.495	 14750
 337.497	 14760
 337.500	 14790
 337.502	 14790
 337.504	 14815
 337.507	 14830
 337.509	 14840
 337.512	 14870
 337.514	 14880
 337.516	 14910
 337.519	 14935
 337.521	 14950
 337.523	 14950
 337.526	 14990
 337.528	 14990
 337.530	 15015
 337.533	 15040
 337.535	 15040
 337.537	 15055
 337.540	 15080
 337.542	 15095
 337.544	 15120
 337.547	 15135
 337.549	 15135
 337.551	 15150
 337.554	 15175
 337.556	 15190
 337.558	 15215
 337.561	 15230
 337.563	 15240
 337.565	 15255
 337.568	 15295
 337.570	 15295
 337.572	 15310
 337.575	 15320
 337.577	 15350
 337.579	 15360
 337.582	 15360
 337.584	 15400
 337.587	 15415
 337.589	 15440
 337.591	 15440
 337.594	 15470
 337.596	 15480
 337.598	 15495
 337.601	 15495
 337.603	 15535
 337.605	 15550
 337.608	 15560
 337.610	 15575
 337.612	 15590
 337.615	 15600
 337.617	 15615
 337.619	 15655
 337.622	 15655
 337.624	 15670
 337.626	 15680
 337.629	 15695
 337.631	 15710
 337.633	 15710
 337.636	 15710
 337.638	 15735
 337.640	 15735
 337.643	 15750
 337.645	 15750
 337.647	 15775
 337.650	 15775
 337.652	 15775
 337.655	 15775
 337.657	 15790
 337.659	 15815
 337.662	 15815
 337.664	 15830
 337.666	 15830
 337.669	 15840
 337.671	 15855
 337.673	 15855
 337.676	 15880
 337.678	 15880
 337.680	 15880
 337.683	 15910
 337.685	 15910
 337.687	 15910
 337.690	 15910
 337.692	 15910
 337.694	 15920
 337.697	 15935
 337.699	 15950
 337.701	 15935
 337.704	 15950
 337.706	 15950
 337.708	 15950
 337.711	 15950
 337.713	 15950
 337.715	 15950
 337.718	 15950
 337.720	 15950
 337.722	 15950
 337.725	 15960
 337.727	 15935
 337.730	 15935
 337.732	 15950
 337.734	 15960
 337.737	 15950
 337.739	 15950
 337.741	 15960
 337.744	 15960
 337.746	 15950
 337.748	 15950
 337.751	 15950
 337.753	 15950
 337.755	 15950
 337.758	 15935
 337.760	 15935
 337.762	 15920
 337.765	 15920
 337.767	 15920
 337.769	 15920
 337.772	 15920
 337.774	 15895
 337.776	 15895
 337.779	 15895
 337.781	 15895
 337.783	 15880
 337.786	 15870
 337.788	 15870
 337.790	 15870
 337.793	 15855
 337.795	 15840
 337.798	 15840
 337.800	 15840
 337.802	 15800
 337.805	 15815
 337.807	 15800
 337.809	 15800
 337.812	 15790
 337.814	 15790
 337.816	 15760
 337.819	 15750
 337.821	 15750
 337.823	 15750
 337.826	 15735
 337.828	 15735
 337.830	 15720
 337.833	 15710
 337.835	 15680
 337.837	 15680
 337.840	 15655
 337.842	 15640
 337.844	 15655
 337.847	 15630
 337.849	 15615
 337.851	 15590
 337.854	 15590
 337.856	 15575
 337.858	 15550
 337.861	 15520
 337.863	 15520
 337.865	 15520
 337.868	 15480
 337.870	 15480
 337.873	 15470
 337.875	 15430
 337.877	 15415
 337.880	 15400
 337.882	 15375
 337.884	 15360
 337.887	 15335
 337.889	 15310
 337.891	 15295
 337.894	 15280
 337.896	 15255
 337.898	 15255
 337.901	 15240
 337.903	 15230
 337.905	 15215
 337.908	 15190
 337.910	 15160
 337.912	 15150
 337.915	 15120
 337.917	 15095
 337.919	 15080
 337.922	 15070
 337.924	 15055
 337.926	 15040
 337.929	 15015
 337.931	 15000
 337.933	 14990
 337.936	 14950
 337.938	 14920
 337.941	 14910
 337.943	 14895
 337.945	 14880
 337.948	 14870
 337.950	 14840
 337.952	 14840
 337.955	 14815
 337.957	 14800
 337.959	 14775
 337.962	 14760
 337.964	 14750
 337.966	 14735
 337.969	 14710
 337.971	 14710
 337.973	 14680
 337.976	 14670
 337.978	 14640
 337.980	 14630
 337.983	 14600
 337.985	 14575
 337.987	 14560
 337.990	 14550
 337.992	 14520
 337.994	 14510
 337.997	 14480
 337.999	 14480
 338.001	 14455
 338.004	 14455
 338.006	 14430
 338.009	 14415
 338.011	 14400
 338.013	 14390
 338.016	 14360
 338.018	 14350
 338.020	 14320
 338.023	 14320
 338.025	 14295
 338.027	 14270
 338.030	 14255
 338.032	 14230
 338.034	 14215
 338.037	 14200
 338.039	 14175
 338.041	 14175
 338.044	 14150
 338.046	 14135
 338.048	 14135
 338.051	 14110
 338.053	 14095
 338.055	 14095
 338.058	 14070
 338.060	 14055
 338.062	 14030
 338.065	 14030
 338.067	 14015
 338.069	 14000
 338.072	 14000
 338.074	 13990
 338.076	 13960
 338.079	 13950
 338.081	 13950
 338.084	 13935
 338.086	 13920
 338.088	 13910
 338.091	 13895
 338.093	 13895
 338.095	 13880
 338.098	 13870
 338.100	 13870
 338.102	 13855
 338.105	 13840
 338.107	 13840
 338.109	 13830
 338.112	 13830
 338.114	 13800
 338.116	 13800
 338.119	 13800
 338.121	 13790
 338.123	 13775
 338.126	 13790
 338.128	 13775
 338.130	 13760
 338.133	 13760
 338.135	 13750
 338.137	 13750
 338.140	 13750
 338.142	 13750
 338.144	 13735
 338.147	 13720
 338.149	 13710
 338.152	 13710
 338.154	 13710
 338.156	 13695
 338.159	 13680
 338.161	 13670
 338.163	 13670
 338.166	 13670
 338.168	 13670
 338.170	 13670
 338.173	 13670
 338.175	 13655
 338.177	 13655
 338.180	 13670
 338.182	 13670
 338.184	 13670
 338.187	 13670
 338.189	 13670
 338.191	 13670
 338.194	 13680
 338.196	 13680
 338.198	 13670
 338.201	 13680
 338.203	 13670
 338.205	 13670
 338.208	 13680
 338.210	 13670
 338.212	 13695
 338.215	 13680
 338.217	 13680
 338.219	 13710
 338.222	 13710
 338.224	 13710
 338.227	 13710
 338.229	 13710
 338.231	 13710
 338.234	 13735
 338.236	 13735
 338.238	 13735
 338.241	 13750
 338.243	 13750
 338.245	 13750
 338.248	 13760
 338.250	 13760
 338.252	 13775
 338.255	 13790
 338.257	 13815
 338.259	 13815
 338.262	 13830
 338.264	 13830
 338.266	 13840
 338.269	 13840
 338.271	 13855
 338.273	 13855
 338.276	 13870
 338.278	 13880
 338.280	 13895
 338.283	 13920
 338.285	 13935
 338.287	 13935
 338.290	 13935
 338.292	 13950
 338.295	 13975
 338.297	 13975
 338.299	 13975
 338.302	 13990
 338.304	 13990
 338.306	 14000
 338.309	 14015
 338.311	 14015
 338.313	 14040
 338.316	 14055
 338.318	 14070
 338.320	 14070
 338.323	 14095
 338.325	 14095
 338.327	 14095
 338.330	 14120
 338.332	 14120
 338.334	 14120
 338.337	 14160
 338.339	 14175
 338.341	 14175
 338.344	 14200
 338.346	 14230
 338.348	 14240
 338.351	 14240
 338.353	 14255
 338.355	 14295
 338.358	 14295
 338.360	 14295
 338.362	 14335
 338.365	 14335
 338.367	 14375
 338.370	 14375
 338.372	 14375
 338.374	 14400
 338.377	 14415
 338.379	 14415
 338.381	 14430
 338.384	 14455
 338.386	 14480
 338.388	 14480
 338.391	 14495
 338.393	 14520
 338.395	 14535
 338.398	 14550
 338.400	 14560
 338.402	 14575
 338.405	 14600
 338.407	 14600
 338.409	 14600
 338.412	 14630
 338.414	 14640
 338.416	 14640
 338.419	 14680
 338.421	 14680
 338.423	 14695
 338.426	 14720
 338.428	 14750
 338.430	 14750
 338.433	 14760
 338.435	 14790
 338.438	 14790
 338.440	 14790
 338.442	 14830
 338.445	 14840
 338.447	 14855
 338.449	 14870
 338.452	 14880
 338.454	 14910
 338.456	 14910
 338.459	 14920
 338.461	 14950
 338.463	 14950
 338.466	 14975
 338.468	 14975
 338.470	 15000
 338.473	 15000
 338.475	 15015
 338.477	 15015
 338.480	 15040
 338.482	 15055
 338.484	 15055
 338.487	 15055
 338.489	 15080
 338.491	 15095
 338.494	 15110
 338.496	 15110
 338.498	 15120
 338.501	 15135
 338.503	 15135
 338.505	 15150
 338.508	 15175
 338.510	 15175
 338.513	 15175
 338.515	 15200
 338.517	 15215
 338.520	 15215
 338.522	 15230
 338.524	 15240
 338.527	 15240
 338.529	 15240
 338.531	 15240
 338.534	 15255
 338.536	 15255
 338.538	 15280
 338.541	 15280
 338.543	 15310
 338.545	 15310
 338.548	 15310
 338.550	 15310
 338.552	 15310
 338.555	 15320
 338.557	 15310
 338.559	 15310
 338.562	 15320
 338.564	 15320
 338.566	 15320
 338.569	 15360
 338.571	 15350
 338.573	 15360
 338.576	 15360
 338.578	 15375
 338.581	 15375
 338.583	 15375
 338.585	 15390
 338.588	 15400
 338.590	 15415
 338.592	 15415
 338.595	 15415
 338.597	 15415
 338.599	 15400
 338.602	 15415
 338.604	 15415
 338.606	 15415
 338.609	 15430
 338.611	 15430
 338.613	 15430
 338.616	 15430
 338.618	 15430
 338.620	 15440
 338.623	 15440
 338.625	 15440
 338.627	 15430
 338.630	 15430
 338.632	 15430
 338.634	 15430
 338.637	 15440
 338.639	 15430
 338.641	 15430
 338.644	 15430
 338.646	 15430
 338.649	 15430
 338.651	 15430
 338.653	 15440
 338.656	 15440
 338.658	 15440
 338.660	 15430
 338.663	 15430
 338.665	 15430
 338.667	 15415
 338.670	 15415
 338.672	 15415
 338.674	 15415
 338.677	 15415
 338.679	 15415
 338.681	 15430
 338.684	 15430
 338.686	 15430
 338.688	 15430
 338.691	 15430
 338.693	 15415
 338.695	 15400
 338.698	 15415
 338.700	 15400
 338.702	 15415
 338.705	 15400
 338.707	 15390
 338.709	 15390
 338.712	 15390
 338.714	 15390
 338.716	 15375
 338.719	 15350
 338.721	 15350
 338.724	 15350
 338.726	 15335
 338.728	 15335
 338.731	 15320
 338.733	 15320
 338.735	 15320
 338.738	 15310
 338.740	 15295
 338.742	 15280
 338.745	 15280
 338.747	 15270
 338.749	 15255
 338.752	 15255
 338.754	 15240
 338.756	 15240
 338.759	 15230
 338.761	 15200
 338.763	 15190
 338.766	 15190
 338.768	 15175
 338.770	 15175
 338.773	 15160
 338.775	 15150
 338.777	 15150
 338.780	 15150
 338.782	 15150
 338.784	 15120
 338.787	 15120
 338.789	 15110
 338.792	 15095
 338.794	 15080
 338.796	 15080
 338.799	 15070
 338.801	 15055
 338.803	 15055
 338.806	 15030
 338.808	 15030
 338.810	 15030
 338.813	 15030
 338.815	 15015
 338.817	 15015
 338.820	 14990
 338.822	 14990
 338.824	 14960
 338.827	 14960
 338.829	 14960
 338.831	 14935
 338.834	 14935
 338.836	 14910
 338.838	 14895
 338.841	 14895
 338.843	 14880
 338.845	 14870
 338.848	 14870
 338.850	 14840
 338.852	 14840
 338.855	 14830
 338.857	 14830
 338.859	 14830
 338.862	 14815
 338.864	 14815
 338.867	 14800
 338.869	 14790
 338.871	 14775
 338.874	 14775
 338.876	 14760
 338.878	 14760
 338.881	 14750
 338.883	 14735
 338.885	 14720
 338.888	 14710
 338.890	 14695
 338.892	 14695
 338.895	 14680
 338.897	 14670
 338.899	 14655
 338.902	 14670
 338.904	 14655
 338.906	 14640
 338.909	 14655
 338.911	 14630
 338.913	 14630
 338.916	 14615
 338.918	 14615
 338.920	 14600
 338.923	 14575
 338.925	 14560
 338.927	 14560
 338.930	 14550
 338.932	 14550
 338.935	 14535
 338.937	 14520
 338.939	 14520
 338.942	 14520
 338.944	 14510
 338.946	 14495
 338.949	 14495
 338.951	 14480
 338.953	 14455
 338.956	 14455
 338.958	 14455
 338.960	 14455
 338.963	 14430
 338.965	 14430
 338.967	 14430
 338.970	 14430
 338.972	 14415
 338.974	 14415
 338.977	 14415
 338.979	 14415
 338.981	 14390
 338.984	 14390
 338.986	 14390
 338.988	 14375
 338.991	 14375
 338.993	 14375
 338.995	 14360
 338.998	 14350
 339.000	 14350
 339.002	 14350
 339.005	 14350
 339.007	 14335
 339.010	 14320
 339.012	 14320
 339.014	 14320
 339.017	 14320
 339.019	 14320
 339.021	 14310
 339.024	 14295
 339.026	 14280
 339.028	 14295
 339.031	 14280
 339.033	 14280
 339.035	 14280
 339.038	 14270
 339.040	 14270
 339.042	 14255
 339.045	 14255
 339.047	 14255
 339.049	 14255
 339.052	 14240
 339.054	 14240
 339.056	 14240
 339.059	 14240
 339.061	 14240
 339.063	 14230
 339.066	 14230
 339.068	 14230
 339.070	 14240
 339.073	 14240
 339.075	 14255
 339.078	 14230
 339.080	 14230
 339.082	 14230
 339.085	 14230
 339.087	 14230
 339.089	 14230
 339.092	 14230
 339.094	 14240
 339.096	 14215
 339.099	 14230
 339.101	 14230
 339.103	 14230
 339.106	 14230
 339.108	 14230
 339.110	 14215
 339.113	 14240
 339.115	 14240
 339.117	 14230
 339.120	 14230
 339.122	 14240
 339.124	 14240
 339.127	 14240
 339.129	 14240
 339.131	 14255
 339.134	 14255
 339.136	 14255
 339.138	 14255
 339.141	 14270
 339.143	 14270
 339.145	 14270
 339.148	 14270
 339.150	 14295
 339.153	 14295
 339.155	 14280
 339.157	 14280
 339.160	 14295
 339.162	 14310
 339.164	 14295
 339.167	 14295
 339.169	 14280
 339.171	 14280
 339.174	 14280
 339.176	 14295
 339.178	 14310
 339.181	 14310
 339.183	 14320
 339.185	 14320
 339.188	 14320
 339.190	 14335
 339.192	 14335
 339.195	 14350
 339.197	 14350
 339.199	 14350
 339.202	 14350
 339.204	 14350
 339.206	 14350
 339.209	 14360
 339.211	 14360
 339.213	 14360
 339.216	 14375
 339.218	 14375
 339.221	 14390
 339.223	 14375
 339.225	 14390
 339.228	 14390
 339.230	 14400
 339.232	 14415
 339.235	 14400
 339.237	 14400
 339.239	 14415
 339.242	 14430
 339.244	 14440
 339.246	 14440
 339.249	 14455
 339.251	 14455
 339.253	 14470
 339.256	 14480
 339.258	 14480
 339.260	 14480
 339.263	 14510
 339.265	 14510
 339.267	 14510
 339.270	 14520
 339.272	 14510
 339.274	 14535
 339.277	 14535
 339.279	 14535
 339.281	 14535
 339.284	 14535
 339.286	 14535
 339.289	 14560
 339.291	 14560
